id,title,price_eur,year,kilometers,fuel,gearbox
0,BMW S̩rie 2 218d Active Tourer 150cv...,14990,2016,126000,Diesel,Automatique
1,Peugeot Partner Phase 2 L2 850kg 1.6 Blue...,10490,2018,45000,Diesel,Manuelle
2,SEAT Leon 1.0 TSI 110 BVM6 Urban - CarPlay...,12990,2021,100000,Essence,Manuelle
3,Volkswagen Golf VIII Hatchback 1.5 eTSi...,19990,2020,67000,Essence,Automatique
4,Volvo V40 T3 1.6 ESS 150CV MOMENTUM - TOIT...,15390,2013,17500,Essence,Manuelle
5,Honda Civic 1.5 i-Vtec Sport 182 cv,18990,2019,96282,Essence,Manuelle
6,Audi A3 SPORTBACK Sportback 40 2.0 tfsi...,22490,2017,95000,Essence,Automatique
7,Audi SQ2 Quattro 2.0 TFSI 16V GPF...,38990,2019,29736,Essence,Automatique
8,Renault Kadjar RENAULT Kadjar 1.5 dCi...,11990,2016,104000,Diesel,Manuelle
9,Renault Kangoo III (VP) 1.5 Blue dCi S&S...,17990,2023,98000,Diesel,Manuelle
