id,title,price_eur,year,kilometers,fuel,gearbox,location
0,Renault Clio 1.0 TCe 90ch Equilibre,15499,2023,23889,Essence,Manuelle,Metz 57000
1,BMW SERIE 4 GRAN COUPE F36 420d 190ch BVA8 Lounge / Entretien BMW,15490,2017,182000,Diesel,Automatique,Béziers 34500
2,Audi A3 TFSI,12900,2018,124,Essence,Manuelle,Heyrieux 38540
3,Lexus RX450h IV 313cv Luxe pack techno,26000,2017,168500,Hybride,Automatique,Bouc-Bel-Air 13320
4,Mercedes classe a,26000,2021,45144,Diesel,Automatique,Marseille 13012 12e Arrondissement
5,OPEL GRANDLAND X 1.5 CDTI 130CH BVA8 Edition Business,11990,2019,137500,Diesel,Automatique,Chaponost 69630
6,PORSCHE CAYMAN R 3.4i 330 PDK - Chrono - Immat France,58990,2011,93000,Essence,Automatique,Chaponost 69630
7,BMW X1 18d 150 ch BVA8 XDrive Xline Suivi BMW,18490,2018,144200,Diesel,Automatique,Chaponost 69630
8,MERCEDES GLE 500e hybride rechargeable 442 ch 4-Matic Fascination Suivi Mercedes,27490,2017,147500,Hybride,Automatique,Chaponost 69630
9,JEEP RENEGADE 1.3 GSE 240 CH 4xe eAWD Trailhawk,23490,2022,62000,Hybride Rechargeable,Automatique,Chaponost 69630
10,Renault Clio IV Édition Limited,6500,2015,47000,Essence,Manuelle,Pau 64000
11,SCENIC RXE 1.6 16V essence,2750,2000,109500,Essence,Manuelle,Saint-Étienne 42000
12,Peugeot 2008,12250,2021,120580,Essence,Automatique,Montreuil 93100
13,Audi rs3 400 ch,47500,2019,68000,Essence,Automatique,Saint-Rémy-de-Provence 13210
14,Ds3,3700,2012,254000,Diesel,Manuelle,Aubière 63170
15,207 1.4,1000,2006,230000,Essence,Manuelle,Sarreguemines 57200
16,"Mercedes GLB 200d AMG Line – 2024 – Toit pano, Caméra 360°, État neuf",52900,2024,13000,Diesel,Automatique,Nice 06300
17,Av qashqai,4900,2011,250000,Diesel,Manuelle,Gaillac 81600
18,Opel mokka,9950,2013,80200,Diesel,Manuelle,Rouen 76000
19,Porsche 911 3.2 Targa 1986 historique,76900,1986,136000,Essence,Manuelle,Saint-Cyr-au-Mont-d'Or 69450
20,Clio 3 à vendre dans l’état,1100,2009,267580,Diesel,Manuelle,Lille 59000
21,Fiat punto (endommager),700,2011,270000,Diesel,Manuelle,Angoulême 16000
22,Clio 4,5800,2012,153971,Essence,Manuelle,Sannois 95110
23,Mercedes glb amg line 200d 8g- dct,36500,2021,100000,Diesel,Automatique,Le Lamentin 97232
24,Audi A3 sportback 35 TDI 150 S tronic 7 S Line,31500,2022,38000,Diesel,Automatique,Arpajon 91290
25,BMW X3- E83 - 3.0D - 204CV confort,6990,2005,189100,Diesel,Manuelle,Chavagne 35310
26,Renault Twingo II 16V 1.2 Essence 75 CV DIN très propre,3990,2011,160000,Essence,Manuelle,Dijon 21000
27,Peugeot 5008 1.6 hdi,5400,2010,231000,Diesel,Automatique,Pontoise 95300
28,Peugeot 308 pack style 1.6l 120 chv,8300,2017,177500,Diesel,Manuelle,Verdun 55100
29,Porsche 924 turbo 1981 à restaurer,5995,1981,98000,Essence,Manuelle,Réhon 54430
30,Peugeot 1007,1800,2006,168000,Diesel,Manuelle,Douzens 11700
31,VOLKSWAGEN Polo IV Phase 2 1.4 TDi,3400,2009,186000,Diesel,Manuelle,Le Pré-Saint-Gervais 93310
32,Volkswagen Polo 6 – 1.0 80 ch – 2019,12950,2019,105000,Essence,Manuelle,Digoin 71160
33,Renault Clio 4,7400,2018,157000,Diesel,Manuelle,Meaux 77100
34,"Audi TT 224 ""APX""",5000,1999,247000,Essence,Manuelle,Rueil-Malmaison 92500
35,Volkswagen Golf 6 1.6L TDI 105,4300,2010,190000,Diesel,Manuelle,Marseille 13012 12e Arrondissement
36,LEXUS RX 400h 3.3 V6 PRESIDENT E-CVT CRIT'AIR 1 / INTERNET / TELE / COYOTE,9200,2008,274500,Hybride,Automatique,Tournefeuille 31170
37,Mercedes benz,12000,1992,18000,Essence,Automatique,Lyon 69002 2e Arrondissement
38,Tesla model 3 blanche / excellent état,19000,2021,168000,Électrique,Automatique,Charnay-lès-Mâcon 71850
39,Mercedes-Benz CLS 350 CDI,17500,2011,181000,Diesel,Automatique,Dijon 21000
40,"Clio 4 1,5 dci",6400,2015,170000,Diesel,Manuelle,Lormont 33310
41,Citroen c5 aircross hybride rechargeable,13500,2021,121000,Hybride,Automatique,Échirolles 38130
42,Peugeot 3008 blanc de 2014,6200,2014,220000,Diesel,Manuelle,Sougé-le-Ganelon 72130 Le Gué-Ory
43,Audi A6 2.0 TFSI 252 Quattro Avus S tronic A,19777,2015,157500,Essence,Automatique,Garches 92380
44,"Clio 4 1,5 dci",6400,2015,170000,Diesel,Manuelle,Lormont 33310
45,Citroen c5 aircross hybride rechargeable,13500,2021,121000,Hybride,Automatique,Échirolles 38130
46,Peugeot 5008,12500,2017,205000,Diesel,Automatique,Réalmont 81120
47,DACIA DUSTER Blue dCi 115 4x2 Prestige CAMERA DE RECUL GARANTIE 12 MOIS,11880,2019,114500,Diesel,Manuelle,Villebon-sur-Yvette 91140
48,Hyundai kona hybrid creative carplay camera de recul affichage tete haute garantie 12 mois,18980,2022,53500,Hybride,Automatique,Villebon-sur-Yvette 91140
49,PORSCHE CAYENNE COUPE E-Hybrid 3.0 V6 462 ch PACK CARBON DESIGN ECHAPEMENT PSE TOIT PANO PSCB GARANTIE 12 MOIS,77780,2020,73000,Hybride,Automatique,Villebon-sur-Yvette 91140
50,FORD FOCUS 1.0 SCTi 125CH ECOBOOST MHEV ST LINE TOIT OUVRANT APPLE CARPLAY GARANTIE 12 MOIS,15380,2021,83000,Essence,Manuelle,Villebon-sur-Yvette 91140
51,PEUGEOT 308 2.0 BlueHDi 150ch SS EAT6 GT Line RADAR DE RECUL SIÈGES ALCANTARA GARANTIE 12MOIS,14980,2015,42500,Diesel,Automatique,Villebon-sur-Yvette 91140
52,Échange SUV 4x4 Peugeot 4008 150Cv,1,2013,195000,Diesel,Manuelle,Poitiers 86000
53,Citroën berlingo 1.6 hdi 75cv occamobile 64 pau,12500,2015,70210,Diesel,Manuelle,Artigueloutan 64420
54,E-C4 169 Loa,169,2023,40000,Électrique,Automatique,Lyon 69008 8e Arrondissement
55,Peugeot 208 Allure PureTech 100 S&S – 1ère main,16990,2021,22766,Essence,Manuelle,Freyming-Merlebach 57800
56,Moteur 2l HDI 90,200,2003,275000,Diesel,Manuelle,Agen 47000
57,Audi R8 V8,43990,2007,130000,Essence,Automatique,Nantes 44300 Doulon-Bottière
58,Smart Cabriolet,3000,2002,120300,Essence,Automatique,Belfort 90000
59,Passat Embassy,9000,2012,162532,Essence,Manuelle,Maroilles 59550
60,Peugeot rcz 1.6 thp 156cv occamobile 64 pau,9000,2010,122284,Essence,Manuelle,Artigueloutan 64420
61,Volkswagen Polo,9500,2018,176000,Diesel,Manuelle,Petite-Forêt 59494
62,Kia venga,1400,2003,276098,Diesel,Manuelle,Lys-lez-Lannoy 59390
63,Mini mini 2,14490,2011,105000,Essence,Manuelle,Cernay 68700
64,Seat ibiza,1400,2003,276330,Diesel,Manuelle,Roubaix 59100
65,Toyota Yaris Hybride HSD 100H,9800,2015,108000,Hybride,Automatique,Saint-Clément-les-Places 69930
66,Opel corsa,4000,2011,230000,Diesel,Manuelle,Saubusse 40180
67,Vendre mercedes C 200,4800,2009,300000,Diesel,Manuelle,Fosses 95470
68,Renault scenic iii dci 130 finition privilege,3390,2010,225000,Diesel,Manuelle,Sotteville-lès-Rouen 76300
69,207cc,3800,2007,133000,Essence,Manuelle,Saint-Fargeau 89170
70,Citroën c3 1.4 hdi ct ok,2850,2003,174350,Diesel,Manuelle,Bourg-en-Bresse 01000
71,Voiture Mini Cooper,8000,2015,187000,Diesel,Manuelle,Forges-les-Eaux 76440
72,TIGUAN TDI 150 cv,18300,2016,172,Diesel,Manuelle,La Chapelle-des-Fougeretz 35520
73,"Mercedes ML 270 CDI LUXURY, 7P, BVA 5 rapports",6990,2002,205950,Diesel,Automatique,Combs-la-Ville 77380
74,Modus édition Yahoo,3000,2013,192000,Diesel,Manuelle,Quarouble 59243
75,Bmw serie 1,24300,2020,87000,Essence,Automatique,Aurillac 15000
76,BMW Série 1 116i Urban Life,8499,2012,169000,Essence,Manuelle,Nancy 54000
77,Mini r56 2010,2200,2010,267,Diesel,Manuelle,Homécourt 54310
78,Clio 3 1.2 essence/boîtier éthanol,2800,2006,171500,Essence,Manuelle,Orléans 45000
79,Volkswagen Polo V 1.6 TDI 90 2011,5200,2011,229000,Diesel,Manuelle,Aumur 39410
80,Mercedes classe B 200d 136ch Sport Édition 7G-DCT,17900,2018,100500,Diesel,Automatique,Lignières 10130
81,BMW 440i xDrive Gran Coupé 2018 • Full Options • 95 300 km • Origine France,40000,2018,95300,Essence,Automatique,Kingersheim 68260
82,Renault espace 7 places en bonne état,3100,2007,232900,Diesel,Manuelle,La Défense 92800
83,Polo 5 GTI MK5,8500,2011,192000,Essence,Automatique,Persan 95340
84,Citroen C4 Moteur électrique 136ch (100 kW) Live Automatique,18990,2023,13460,Électrique,Automatique,Saint-Jean-de-Maurienne 73300
85,Ford Puma 1.0 EcoBoost 125 ch mHEV S&S Powershift ST-Line,24190,2025,10,Hybride,Automatique,Gap 05000
86,Renault espace 7 places en bonne état,3100,2007,232900,Diesel,Manuelle,La Défense 92800
87,Polo 5 GTI MK5,8500,2011,192000,Essence,Automatique,Persan 95340
88,Vend C3 très bon état,2500,2006,170000,Diesel,Manuelle,Thônes 74230
89,Skoda Kodiaq 1.5 TSI 150 ACT BVM6 7pl Active,27490,2021,81741,Essence,Manuelle,Chalon-sur-Saône 71100
90,Volkswagen T-Cross 1.0 TSI 110 Start/Stop BVM6 Style,18990,2023,61701,Essence,Manuelle,Saint-Marcel 71380
91,Volkswagen T-Roc 1.5 TSI 150 EVO Start/Stop DSG7 Carat,24990,2022,40287,Essence,Automatique,Chalon-sur-Saône 71100
92,Citroën c4 x PureTech 130 S&S EAT8 Max,17990,2023,7510,Essence,Automatique,Chalon-sur-Saône 71100
93,Volkswagen Tiguan 1.5 eTSI 150ch DSG7 R-Line Exclusive,47490,2024,29672,Essence,Automatique,Chalon-sur-Saône 71100
94,Mini Paceman,5000,2015,146000,Diesel,Automatique,Chermignac 17460
95,Kia ceed,2300,2007,206000,Diesel,Manuelle,Chanos-Curson 26600
96,Audi A7 3l tdi 218CH,24900,2015,141500,Diesel,Automatique,Auxerre 89000
97,Ds3 59000km facture dispnibile,5850,2016,59000,Essence,Manuelle,Épinal 88000
98,Citroën C4 Millénium 110ch – 12/2017 – 73 500 km – Excellent état,9500,2017,73500,Essence,Manuelle,Antibes 06600
99,Mini Cooper D en panne,2500,2011,171000,Diesel,Manuelle,Saint-Maur-des-Fossés 94100
100,URGENT Volkswagen Tiguan Diesel 2.0 TDI 110ch - Fin 2013 - 175 000 km,9990,2013,175000,Diesel,Manuelle,Toulon 83000
101,Renault symbioz blanc iconic,26990,2024,15000,Hybride,Automatique,Roche-la-Molière 42230
102,CLIO V Intens,10600,2020,125500,GPL,Manuelle,Saint-Ay 45130
103,Tiguan,29500,2019,112738,Diesel,Automatique,Cayenne 97300
104,Suzuki Swift 1.2 Dualjet Hybrid All grip pack de 2024,16750,2024,20000,Hybride,Manuelle,Bréhémont 37130
105,FORD FUSION 2006 - ju2 1.4 TDCi 68 CV / 50 KW DIESEL,2500,2006,243076,Diesel,Manuelle,Vitry-sur-Seine 94400
106,Ford ranger wildtrak,47000,2024,12500,Diesel,Automatique,Le Castellet 83330
107,Audi A4 1.9 TDI,5990,2004,165000,Diesel,Automatique,Châlons-en-Champagne 51000
108,SEAT Altea XL,5500,2012,214728,Diesel,Manuelle,Saint-Pierre-des-Corps 37700
109,Peugeot 3008 GT 300cv hybride,20900,2021,92000,Hybride,Automatique,Saint-Jean 31240
110,Kia picanto 1.0 69 ch style,4990,2013,139000,Essence,Manuelle,Saint-Jean-de-Boiseau 44640
111,VW Golf Plus 1.9 TDI 105 CV 2007,2000,2007,310000,Diesel,Manuelle,Bouc-Bel-Air 13320
112,C3 shine,9700,2019,107000,Diesel,Manuelle,Avignon 84000
113,Volkswagen jetta,5800,2013,153000,Essence,Manuelle,Gonesse 95500
114,Clio 3,1800,2007,305000,Diesel,Manuelle,Amiens 80000
115,"Fiat 500 Lounge 118700km TBE, pas de frais à prévoir",5500,2013,118700,Essence,Manuelle,Carnoux-en-Provence 13470
116,206 CC 4500 éthanol et essence,4500,2004,183000,Essence,Manuelle,Bain-de-Bretagne 35470
117,Peugeot e-208 électrique,13000,2020,37000,Électrique,Automatique,Fort-de-France 97200
118,Renault Capture 2014,6990,2014,142000,Essence,Manuelle,Sainte-Colombe 69560
119,Audi A6 berline,9000,2006,275000,Diesel,Manuelle,La Roche-sur-Yon 85000
120,Clio 3 commercial / société,2200,2010,262500,Diesel,Manuelle,Orval 18200
121,Magnifique Opel Adam s,14000,2015,20000,Essence,Manuelle,Castillon-Savès 32490
122,Opel zafira,2900,2009,219000,Diesel,Manuelle,Nancy 54000
123,Propre,5700,2007,278000,Diesel,Automatique,Cugnaux 31270
124,Range rover evoque R dynamic flexfuel,30000,2021,61000,Autre,Automatique,Grabels 34790
125,Range Rover Velar,37000,2017,13000,Diesel,Automatique,Vitré 35500
126,Peugeot 308 II 1.6 BLUEHDI 120CH ACTIVE S&S 5P,6990,2016,178000,Diesel,Manuelle,Sevran 93270
127,TOYOTA AURIS RC18 1.2 T Design garantie 2 ans,12990,2018,98974,Essence,Manuelle,Pontcharra 38530
128,Range Rover Velar,37000,2017,13000,Diesel,Automatique,Vitré 35500
129,Hyundai santa fe,6900,2009,164000,Diesel,Manuelle,Brive-la-Gaillarde 19100
130,Audi s3 cabriolet quattro 310cv,28800,2017,115000,Essence,Automatique,Moulins 03000
131,Volkswagen Golf 1.5 eTSI OPF 130 DSG7 Style,27990,2024,17865,Essence,Automatique,Saint-Sulpice-de-Royan 17200
132,Cupra Formentor eHybrid 272 ch DSG6 VZ,47490,2025,8001,Hybride,Automatique,Saintes 17100
133,Skoda Kodiaq 1.5 TSI 150 ch Hybrid ACT DSG7 5pl Plus Suite Noir,50900,2025,10,Essence,Automatique,Angoulins 17690
134,Skoda Kamiq 1.0 TSI Evo 110 ch BVM6 Ambition,17490,2023,42230,Essence,Manuelle,Saintes 17100
135,Ford Puma 1.0 EcoBoost 125 ch mHEV S&S Powershift Titanium,19900,2023,28530,Essence,Automatique,Châteaubernard 16100
136,MERCEDES-BENZ Classe GLA 200 2.1 CDi 16V 7G-DCT 136 cv TOIT Panoramique,17500,2016,117000,Diesel,Automatique,Tremblay-en-France 93290
137,DUSTER HYBRIDE boite auto en arrivage remise 4 270e export POSSIBLE,24995,2025,4,Hybride,Automatique,Erstein 67150
138,Mégane 3 Estate,7500,2009,91000,Diesel,Manuelle,Saint-Dié-des-Vosges 88100
139,C4,2600,2008,210000,Diesel,Manuelle,Bourg-en-Bresse 01000
140,Vends BMW série 1 - révision Novembre 25,6200,2011,216300,Diesel,Manuelle,Bollène 84500
141,À vendre : Peugeot 508 2.0 HDi 150ch Business Pack,7600,2014,176249,Diesel,Manuelle,Houilles 78800
142,Peugeot 2008 1.6 BlueHDI 120ch S&S BMV6 Crossway - 05/2016 - 5.250 - Bon état,5500,2016,189000,Diesel,Manuelle,Santeny 94440
143,Renault Scenic 2011 – Familiale – Boîte Auto – 148 000 km,6000,2011,148000,Diesel,Automatique,Le Puy-en-Velay 43000
144,Peugeot 207,4200,2006,109256,Essence,Manuelle,Suze-la-Rousse 26790
145,Citroën c4,1200,2008,228938,Diesel,Automatique,Arbanats 33640
146,Citroën C4,5900,2013,195000,Diesel,Manuelle,Berre-l'Étang 13130
147,Toyota Urban Cruiser,5990,2009,135000,Diesel,Manuelle,Grenoble 38000
148,RENAULT SCENIC 4 gris claire - 1.5 dCi (110 cv) business,10500,2016,160000,Diesel,Manuelle,Herblay-sur-Seine 95220
149,BMW X5 F15 Exclusive xDrive30d FULL Options - 258 ch,22500,2015,187500,Diesel,Automatique,Taverny 95150
150,Peugeot 204 GL 1971,4200,1971,72000,Essence,Manuelle,Rugles 27250
151,Renault Clio 4 Phase 2 1.2 16V,8990,2017,97000,Essence,Manuelle,Cesson-Sévigné 35510
152,Vend Peugeot 2008,11500,2015,103000,Diesel,Manuelle,Hagetmau 40700
153,Audi a8,16500,2011,310000,Diesel,Automatique,Saint-Avold 57500
154,C4 spacetourer,7500,2017,140000,Diesel,Manuelle,Bondues 59910
155,Fiat 500 Dolcevita 1.0 70ch,9500,2021,96000,Essence,Manuelle,Lentilly 69210
156,Volkswagen up,7100,2016,98000,Essence,Manuelle,Saint-Étienne 42000
157,Bmw e46,2299,2002,294000,Essence,Manuelle,Muret 31600
158,Bmw 330 cd pack luxe,10000,2003,200000,Diesel,Manuelle,Olivet 45160
159,Citroën C2 1.1i 90000km,1700,2005,90000,Essence,Manuelle,Livry-Gargan 93190
160,Vends Ford Puma hybride,14550,2020,90000,Hybride,Manuelle,Langon 33210
161,Mercedes cla Amg,16700,2017,123000,Diesel,Automatique,Poix-du-Nord 59218
162,Fiat coupé 130 cv,5000,2000,198200,Essence,Manuelle,Mouguerre 64990
163,Citroën C4 1.6 HDI,4400,2012,188000,Diesel,Manuelle,Libercourt 62820
164,Peugeot 308 sw,8500,2020,169000,Diesel,Automatique,Paris 75001
165,Ds5 échange ou vend,9000,2013,169000,Diesel,Manuelle,Saint-Étienne 42000
166,Mercedes cla shooting brake orange art edition,18500,2015,123100,Essence,Automatique,Saint-Chinian 34360
